,model,max_depth,n_bits,n_features,training_time,compilation_time,prediction_time,accuracy,f1
1084,FHEDecisionTreeClassifier,10,4,9,0.48665195796638727,1.1467822919948958,426.4268809159985,0.96,0.9576271186440678
1085,FHEDecisionTreeClassifier,10,4,10,0.6058899170020595,1.0504880000371486,400.28074520797236,0.976,0.9776119402985075
1086,FHEDecisionTreeClassifier,10,4,11,0.6782879999955185,1.0378502910025418,398.1855745000066,0.988,0.9876543209876543
1087,FHEDecisionTreeClassifier,10,4,12,0.5879730000160635,1.0067509159562178,417.5255368750077,0.988,0.9873417721518988
1088,FHEDecisionTreeClassifier,10,4,13,0.7436372500378639,0.9327050839783624,418.6278568750131,0.984,0.9836065573770492
1089,FHEDecisionTreeClassifier,10,4,14,0.771322707994841,0.9145904590259306,428.1951223749784,0.98,0.9775784753363229
1090,FHEDecisionTreeClassifier,10,4,15,0.5320705419871956,1.1026880409917794,417.49033141694963,0.992,0.9917355371900827
1091,FHEDecisionTreeClassifier,10,4,16,0.640481207985431,1.0073992499965243,375.08092033298453,0.988,0.9883268482490273
1092,FHEDecisionTreeClassifier,10,4,17,0.6270196250407025,0.9537060000002384,307.9103098339983,0.976,0.9763779527559056
1093,FHEDecisionTreeClassifier,10,4,18,0.6498166249948554,0.9234085420030169,390.2170389580424,0.984,0.9833333333333333
1094,FHEDecisionTreeClassifier,10,4,19,0.7215172500000335,0.950176916026976,409.5809850829537,0.996,0.996078431372549
1095,FHEDecisionTreeClassifier,10,5,5,0.8649828750058077,1.0249866669764742,516.8643495419528,0.972,0.9721115537848606
1096,FHEDecisionTreeClassifier,10,5,6,0.6118420000420883,0.9591393750160933,524.8237354999874,0.984,0.9830508474576272
1097,FHEDecisionTreeClassifier,10,5,7,0.6026937919668853,1.0909986249753274,501.7680889170151,0.984,0.9841269841269841
1098,FHEDecisionTreeClassifier,10,5,8,0.8520615830202587,1.0684218750102445,503.0261323339655,0.992,0.9915966386554622
1099,FHEDecisionTreeClassifier,10,5,9,0.43799795903032646,0.9395173750235699,455.7599527499988,0.976,0.975
1100,FHEDecisionTreeClassifier,10,5,10,0.6866649580188096,1.0003520830068737,470.3041805420071,0.996,0.9963636363636363
1101,FHEDecisionTreeClassifier,10,5,11,0.7570608329842798,0.8875299170031212,481.9661653339863,0.98,0.9790794979079498
1102,FHEDecisionTreeClassifier,10,5,12,0.6470391670009121,1.0617681249859743,496.4806298749754,0.988,0.9873417721518988
1103,FHEDecisionTreeClassifier,10,5,13,1.0003561250050552,0.8299915840034373,483.2927742499742,0.996,0.9959183673469387
1104,FHEDecisionTreeClassifier,10,5,14,1.077360791969113,0.9684684590320103,476.7457607079996,0.98,0.9775784753363229
1105,FHEDecisionTreeClassifier,10,5,15,0.925795916991774,1.0306292079621926,465.7789058330236,0.988,0.9876543209876543
1106,FHEDecisionTreeClassifier,10,5,16,0.9224442500271834,0.9851264580502175,445.2717462499859,0.992,0.9921259842519685
1107,FHEDecisionTreeClassifier,10,5,17,0.8729823749745265,0.8143790829926729,439.7721286250162,0.992,0.9920634920634921
1108,FHEDecisionTreeClassifier,10,5,18,0.6369184160139412,1.0025053329882212,437.20468845800497,0.984,0.9833333333333333
1109,FHEDecisionTreeClassifier,10,5,19,0.6486856659757905,1.0314738329616375,475.2284592500073,0.988,0.9881422924901185
1110,FHEDecisionTreeClassifier,10,6,5,0.5863760419888422,1.0448453329736367,596.800783582963,0.98,0.9802371541501976
1111,FHEDecisionTreeClassifier,10,6,6,1.0207515000365674,0.9189553749747574,599.5939750410034,0.98,0.9789029535864979
1112,FHEDecisionTreeClassifier,10,6,7,0.4370243329904042,1.1172479579690844,597.9459177920362,0.984,0.9841269841269841
1113,FHEDecisionTreeClassifier,10,6,8,0.7774522500112653,1.0703136249794625,603.6302896250272,0.996,0.9957805907172996
1114,FHEDecisionTreeClassifier,10,6,9,0.5012761250254698,0.9671096670208499,608.3428479579743,0.98,0.9790794979079498
1115,FHEDecisionTreeClassifier,10,6,10,0.36222012498183176,1.2396604579989798,597.1917223749915,1.0,1.0
1116,FHEDecisionTreeClassifier,10,6,11,0.3560757499653846,1.1239818329922855,591.7796061669942,0.992,0.991869918699187
1117,FHEDecisionTreeClassifier,10,6,12,0.9380732079735026,1.178008959046565,574.6287965830415,0.992,0.9915966386554622
1118,FHEDecisionTreeClassifier,10,6,13,0.9671415840275586,1.1084700420033187,546.1278436250286,0.992,0.9918032786885246
1119,FHEDecisionTreeClassifier,10,6,14,0.7863984169671312,1.1012440829654224,536.0517973749666,0.992,0.9911504424778761
1120,FHEDecisionTreeClassifier,10,6,15,0.6439144170144573,1.0768331669969484,547.9534922500025,0.98,0.9790794979079498
1121,FHEDecisionTreeClassifier,10,6,16,0.9352732910192572,1.101484208018519,588.606020959036,0.996,0.996078431372549
1122,FHEDecisionTreeClassifier,10,6,17,1.0445558750070632,1.1739234590204433,570.227120125026,0.976,0.9758064516129032
1123,FHEDecisionTreeClassifier,10,6,18,1.0565014999592677,1.063211417000275,555.4011072500143,0.98,0.9790794979079498
1124,FHEDecisionTreeClassifier,10,6,19,1.0253299589967355,1.08313270797953,510.0215040409821,0.988,0.9883268482490273
1125,FHEDecisionTreeClassifier,10,7,5,0.983984042017255,1.1609028750099242,631.1102113329689,0.984,0.9841269841269841
1126,FHEDecisionTreeClassifier,10,7,6,0.45872083300491795,1.1175238330033608,604.1470205420046,0.976,0.9743589743589743
1127,FHEDecisionTreeClassifier,10,7,7,0.49034758302150294,1.0718181249685585,571.741174832976,0.98,0.9802371541501976
1128,FHEDecisionTreeClassifier,10,7,8,1.134056083043106,0.9989533330081031,567.2881965000415,0.988,0.9872340425531915
1129,FHEDecisionTreeClassifier,10,7,9,1.008105999964755,1.1882714169914834,501.51930312498007,0.988,0.9875518672199171
1130,FHEDecisionTreeClassifier,10,7,10,0.9303310830146074,1.0243510829750448,496.12036300002364,0.988,0.988929889298893
1131,FHEDecisionTreeClassifier,10,7,11,0.718246917007491,1.0813891249708831,442.70993979199557,0.98,0.9790794979079498
1132,FHEDecisionTreeClassifier,10,7,12,0.8853275830042548,0.9607195000280626,490.3985748330015,0.976,0.9747899159663865
1133,FHEDecisionTreeClassifier,10,7,13,0.889829459018074,0.9286349999601953,481.18244533403777,0.992,0.9918032786885246
1134,FHEDecisionTreeClassifier,10,7,14,0.8336349169840105,0.9778123750002123,498.3927318750066,1.0,1.0
1135,FHEDecisionTreeClassifier,10,7,15,1.087514500017278,1.2443174999789335,551.5493492920068,0.992,0.9917355371900827
1136,FHEDecisionTreeClassifier,10,7,16,0.7077975410502404,1.1296052500256337,433.166279209021,0.984,0.9841269841269841
1137,FHEDecisionTreeClassifier,10,7,17,0.7677614159765653,1.1491722500068136,439.3996383330086,0.984,0.984
1138,FHEDecisionTreeClassifier,10,7,18,0.7617249999893829,1.107663374976255,426.486483708024,0.98,0.9790794979079498
1139,FHEDecisionTreeClassifier,10,7,19,1.1364464579964988,1.005440291017294,530.2998387090047,0.996,0.9961089494163424
1140,FHEDecisionTreeClassifier,10,8,5,0.9103151659946889,1.1807823750423267,587.0965846659965,0.992,0.9921259842519685
1141,FHEDecisionTreeClassifier,10,8,6,0.2986305409576744,1.1000964579870924,542.398286416952,0.992,0.9915966386554622
1142,FHEDecisionTreeClassifier,10,8,7,0.9352301249746233,0.9708174170227721,527.697622000007,0.968,0.967741935483871
1143,FHEDecisionTreeClassifier,10,8,8,0.9027547079604119,1.0650883749476634,560.9837476249668,0.992,0.9915254237288136
1144,FHEDecisionTreeClassifier,10,8,9,0.9199270000099204,0.9805162500124425,546.6217685420415,0.988,0.9875518672199171
1145,FHEDecisionTreeClassifier,10,8,10,0.9191761250258423,1.1269589170115069,564.0588300000527,0.992,0.9926470588235294
1146,FHEDecisionTreeClassifier,10,8,11,0.996822584012989,1.161242417001631,529.2869001659565,0.98,0.9790794979079498
1147,FHEDecisionTreeClassifier,10,8,12,0.8669195000547916,1.1478969589807093,439.3399298749864,0.98,0.9787234042553191
1148,FHEDecisionTreeClassifier,10,8,13,0.8406344170216471,0.9479031669907272,515.8709930420155,0.992,0.9918032786885246
1149,FHEDecisionTreeClassifier,10,8,14,0.3669460419914685,1.106940375000704,531.5328765839804,0.984,0.9823008849557522
1150,FHEDecisionTreeClassifier,10,8,15,0.929393958998844,1.0497131670126691,536.5582547920058,0.984,0.9833333333333333
1151,FHEDecisionTreeClassifier,10,8,16,1.0071337500121444,0.9959764579543844,477.37362374999793,0.996,0.996078431372549
1152,FHEDecisionTreeClassifier,10,8,17,0.6050713330041617,1.1035539170261472,486.6519481250434,0.988,0.9880478087649402
1153,FHEDecisionTreeClassifier,10,8,18,0.7597813329775818,1.1837696669972502,573.6901545830187,0.992,0.9917355371900827
1154,FHEDecisionTreeClassifier,10,8,19,0.8369520420092158,0.870991125004366,517.5616504590143,0.992,0.9921259842519685
1155,FHEDecisionTreeClassifier,10,9,5,0.9465578339877538,0.9626984579954296,595.129750083026,0.992,0.9921259842519685
1156,FHEDecisionTreeClassifier,10,9,6,0.7844548329594545,1.1318692079512402,556.5669773329864,0.984,0.9831932773109243
1157,FHEDecisionTreeClassifier,10,9,7,0.3763972499873489,1.0604461249895394,539.4266011670115,0.984,0.9841269841269841
1158,FHEDecisionTreeClassifier,10,9,8,0.9863208340248093,1.0959882499882951,555.4893632910098,0.992,0.9915254237288136
1159,FHEDecisionTreeClassifier,10,9,9,1.0340807500178926,1.1010642499895766,516.3585850830423,0.984,0.9833333333333333
1160,FHEDecisionTreeClassifier,10,9,10,0.3869893749943003,1.2116857919609174,587.7698965840391,0.992,0.9927007299270073
1161,FHEDecisionTreeClassifier,10,9,11,0.7844892910216004,0.9838443750049919,536.3756280409871,0.98,0.979253112033195
1162,FHEDecisionTreeClassifier,10,9,12,0.7546900419984013,0.9527933329809457,552.3940319169778,0.992,0.9915966386554622
1163,FHEDecisionTreeClassifier,10,9,13,0.8846989999874495,0.9443054159637541,552.5988395420136,0.996,0.9959183673469387
1164,FHEDecisionTreeClassifier,10,9,14,0.8020659999456257,1.1515244590118527,551.2060172919882,0.996,0.9955555555555555
1165,FHEDecisionTreeClassifier,10,9,15,0.9019562920439057,1.0433909160201438,542.08420212497,0.992,0.9917355371900827
1166,FHEDecisionTreeClassifier,10,9,16,0.6272509580012411,0.9822041250299662,464.2193783330149,1.0,1.0
1167,FHEDecisionTreeClassifier,10,9,17,0.36527358304010704,1.075893375033047,492.38550970796496,0.996,0.9960474308300395
1168,FHEDecisionTreeClassifier,10,9,18,0.8883687080233358,0.984384375042282,521.099921874993,0.996,0.9958847736625515
1169,FHEDecisionTreeClassifier,10,9,19,0.8236400420428254,1.1431264999555424,529.0219122910057,0.996,0.996078431372549
1170,FHEDecisionTreeClassifier,10,10,5,0.5912194580305368,1.2079113749787211,814.7337965840125,0.984,0.984251968503937
1171,FHEDecisionTreeClassifier,10,10,6,0.341579542029649,1.123316082987003,831.1291209170013,0.98,0.9789029535864979
1172,FHEDecisionTreeClassifier,10,10,7,0.7933823749772273,1.1397521659964696,836.074649584014,0.98,0.9802371541501976
1173,FHEDecisionTreeClassifier,10,10,8,0.5170882919919677,1.1611577500007115,796.8755737500032,0.992,0.9915254237288136
1174,FHEDecisionTreeClassifier,10,10,9,0.8721615840331651,1.2716299169696867,694.3169270000071,0.988,0.9875518672199171
1175,FHEDecisionTreeClassifier,10,10,10,0.9310556249693036,1.2547428749967366,781.4650703750085,0.996,0.9963369963369964
1176,FHEDecisionTreeClassifier,10,10,11,0.34546216699527577,1.130215292039793,656.0246986249695,0.976,0.9752066115702479
1177,FHEDecisionTreeClassifier,10,10,12,0.7789797080331482,1.2339953330229037,661.8730682500172,0.984,0.9830508474576272
1178,FHEDecisionTreeClassifier,10,10,13,0.7171853330219164,1.172879958001431,603.3490053329733,0.992,0.9918032786885246
1179,FHEDecisionTreeClassifier,10,10,14,0.8354128749924712,1.0402871669502929,705.0062062499928,0.992,0.9911504424778761
1180,FHEDecisionTreeClassifier,10,10,15,0.9447125000297092,1.0124394170125015,570.5231502079987,0.992,0.9917355371900827
1181,FHEDecisionTreeClassifier,10,10,16,0.9864955830271356,0.9147399170324206,801.5229912499781,1.0,1.0
1182,FHEDecisionTreeClassifier,10,10,17,0.564378916984424,1.1337289999937639,714.9920155000291,0.984,0.984
1183,FHEDecisionTreeClassifier,10,10,18,0.5677891669911332,1.1870228329789825,773.5352813749923,0.988,0.9875518672199171
1184,FHEDecisionTreeClassifier,10,10,19,0.9547147090197541,1.253764917026274,704.3771309999865,0.996,0.996078431372549
1185,FHEDecisionTreeClassifier,10,11,5,0.8585004170308821,1.3280437500216067,889.0872096660314,0.988,0.9882352941176471
1186,FHEDecisionTreeClassifier,10,11,6,0.6322513339691795,1.198728791961912,829.2408664580435,0.98,0.9789029535864979
1187,FHEDecisionTreeClassifier,10,11,7,0.8304859170457348,1.2335880839964375,689.4003149170312,0.98,0.9802371541501976
1188,FHEDecisionTreeClassifier,10,11,8,0.3507489999756217,1.017533167032525,638.2593869580305,0.992,0.9915254237288136
1189,FHEDecisionTreeClassifier,10,11,9,0.7325800000107847,0.9642368750064634,507.34927341598086,0.988,0.9875518672199171
1190,FHEDecisionTreeClassifier,10,11,10,0.6696782499784604,1.0142516660271212,680.3991984159802,0.996,0.9963369963369964
1191,FHEDecisionTreeClassifier,10,11,11,0.6140680409735069,0.9843173750559799,535.902438167017,0.98,0.979253112033195
1192,FHEDecisionTreeClassifier,10,11,12,0.5671697499928996,1.0036309999995865,565.9525303749833,0.98,0.9790794979079498
1193,FHEDecisionTreeClassifier,10,11,13,0.7557386250118725,0.9940776670118794,577.8218353340053,0.996,0.9959183673469387
1194,FHEDecisionTreeClassifier,10,11,14,0.7366669590119272,1.0115342499921098,659.1588504160172,0.992,0.9911504424778761
1195,FHEDecisionTreeClassifier,10,11,15,0.7986350829596631,1.0528802909539081,607.5395633329754,0.992,0.9917355371900827
1196,FHEDecisionTreeClassifier,10,11,16,0.9138871249742806,0.921869708050508,633.803241458023,1.0,1.0
1197,FHEDecisionTreeClassifier,10,11,17,0.8658547500381246,0.9278096670168452,564.5729456249974,0.98,0.9799196787148594
1198,FHEDecisionTreeClassifier,10,11,18,0.84337958303513,1.0164935409557074,632.8415936660022,0.984,0.9834710743801653
1199,FHEDecisionTreeClassifier,10,11,19,0.8982902910211124,0.8862435829942115,576.8601446250104,0.996,0.996078431372549
1200,FHEDecisionTreeClassifier,11,2,5,0.7990977499866858,0.5910449579823762,189.00281612499384,0.704,0.5934065934065934
1201,FHEDecisionTreeClassifier,11,2,6,0.8748508749995381,0.5997523340047337,197.75916137499735,0.772,0.6951871657754011
1202,FHEDecisionTreeClassifier,11,2,7,0.40696066699456424,0.9794867080054246,275.2974112079828,0.756,0.6965174129353234
1203,FHEDecisionTreeClassifier,11,2,8,0.6526241249521263,0.9592245420208201,291.16748037497746,0.752,0.6868686868686869
1204,FHEDecisionTreeClassifier,11,2,9,0.7481002919957973,0.9790262919850647,289.77299624995794,0.764,0.6910994764397905
1205,FHEDecisionTreeClassifier,11,2,10,0.6663587919902056,0.8984187919995748,308.08576420799363,0.732,0.6883720930232559
1206,FHEDecisionTreeClassifier,11,2,11,0.6544749999884516,0.9909340839949436,312.4337030839524,0.8,0.8076923076923077
1207,FHEDecisionTreeClassifier,11,2,12,0.8652200410142541,0.94987479201518,302.297832457989,0.792,0.7475728155339806
1208,FHEDecisionTreeClassifier,11,2,13,0.7294344580150209,0.945614124997519,290.0390072920127,0.756,0.7607843137254902
1209,FHEDecisionTreeClassifier,11,2,14,0.6187321670004167,1.0297892079688609,304.52579704194795,0.8,0.7368421052631579
1210,FHEDecisionTreeClassifier,11,2,15,0.8150794169632718,1.0397826669504866,300.8807762910146,0.82,0.8221343873517787
1211,FHEDecisionTreeClassifier,11,2,16,0.6667100410559215,0.9883494999958202,291.71993250004016,0.784,0.775
1212,FHEDecisionTreeClassifier,11,2,17,0.8908828750136308,0.9917983339983039,300.94718037504936,0.816,0.8130081300813008
1213,FHEDecisionTreeClassifier,11,2,18,0.9430332920164801,0.9038330420153216,280.5692312499741,0.816,0.8034188034188035
1214,FHEDecisionTreeClassifier,11,2,19,0.8854170839767903,0.9559230000013486,285.2319502920145,0.808,0.7894736842105263
1215,FHEDecisionTreeClassifier,11,3,5,0.8344987500458956,0.8371292090159841,325.4520139580127,0.912,0.9105691056910569
1216,FHEDecisionTreeClassifier,11,3,6,0.8468778749811463,0.8199852500110865,352.16268337500514,0.936,0.9316239316239316
1217,FHEDecisionTreeClassifier,11,3,7,0.7032869170070626,0.9975025829626247,365.01473079196876,0.916,0.9128630705394191
1218,FHEDecisionTreeClassifier,11,3,8,0.8538400420220569,0.8956068329862319,359.6820384170278,0.952,0.9491525423728814
1219,FHEDecisionTreeClassifier,11,3,9,0.7778248329996131,0.9979414999834262,359.42350929102395,0.944,0.940677966101695
1220,FHEDecisionTreeClassifier,11,3,10,0.9895442500128411,0.964800291985739,322.55081429198617,0.94,0.9446494464944649
1221,FHEDecisionTreeClassifier,11,3,11,0.7127469590050168,0.9130476249847561,313.68667733395705,0.956,0.9535864978902954
1222,FHEDecisionTreeClassifier,11,3,12,0.8261334999697283,0.9424795829690993,342.9806522089639,0.98,0.9789029535864979
1223,FHEDecisionTreeClassifier,11,3,13,0.4547489160322584,0.998091250017751,341.61405525001464,0.972,0.970954356846473
1224,FHEDecisionTreeClassifier,11,3,14,0.5833842909778468,1.0352420000126585,316.69655862502987,0.952,0.9464285714285714
1225,FHEDecisionTreeClassifier,11,3,15,0.9172802079701796,0.9481415420304984,317.65395195799647,0.956,0.9558232931726908
1226,FHEDecisionTreeClassifier,11,3,16,0.7715527079999447,0.9036768749938346,313.3051633340074,0.964,0.9644268774703557
1227,FHEDecisionTreeClassifier,11,3,17,0.7608839169843122,0.841101375001017,338.7297697500326,0.968,0.9682539682539683
1228,FHEDecisionTreeClassifier,11,3,18,0.9186081670341082,0.9580331249744631,348.79097774997354,0.968,0.9663865546218487
1229,FHEDecisionTreeClassifier,11,3,19,0.8466802500188351,1.0535497079836205,352.72363441600464,0.952,0.9534883720930233
1230,FHEDecisionTreeClassifier,11,4,5,0.7591848750016652,1.0201780830393545,505.18920099997194,0.948,0.9473684210526315
1231,FHEDecisionTreeClassifier,11,4,6,0.9237296669743955,1.0309159170137718,477.55877137504285,0.956,0.9539748953974896
1232,FHEDecisionTreeClassifier,11,4,7,0.8074894999735989,0.8502018330036663,463.035500457976,0.944,0.943089430894309
1233,FHEDecisionTreeClassifier,11,4,8,0.7663782910094596,0.989640416984912,487.83332575001987,0.984,0.9830508474576272
1234,FHEDecisionTreeClassifier,11,4,9,0.8665642089908943,1.0454966659890488,439.29508933401667,0.992,0.9917355371900827
1235,FHEDecisionTreeClassifier,11,4,10,0.8340198330115527,0.8552947089774534,445.8690728339716,0.988,0.989010989010989
1236,FHEDecisionTreeClassifier,11,4,11,0.9531972919940017,0.9531227920087986,444.20692258299096,0.988,0.9875518672199171
1237,FHEDecisionTreeClassifier,11,4,12,0.8741153749870136,0.9954105420038104,446.3598748749937,0.988,0.9874476987447699
1238,FHEDecisionTreeClassifier,11,4,13,0.8738530420232564,0.9172708750120364,448.2252060419996,0.996,0.9959183673469387
1239,FHEDecisionTreeClassifier,11,4,14,0.9270731669967063,1.0422677919850685,444.634234291967,0.992,0.9910714285714286
